Unnamed: 0,title,duration,album,date,artist,genre,style,id,country,source,lyrics,language,clean_lyrics,sentiment_score,year,month,day
663,Living Well Is The Best Revenge,248.0,Live At The Olympia In Dublin 39 Songs,2009,R.E.M.,"Rock, Pop",Pop Rock,33475511,Argentina,discogs,"17 ContributorsLiving Well Is the Best Revenge LyricsThis song is the opening track to the 2008 album Accelerate and served in R.E.M’s return to rock music. The title is a reference to the George Herbert book of proverbs, Jacula Prudentium.

Frontman Michael… Read More [Verse 1: Michael Stipe]
It's only when your poison spins
Into the life you'd hoped to live
That suddenly you wake up in a shaken panic
Now
You set me up like a lamb to slaughter
Garbo as a farmer's daughter
Unbelievable, the gospel according to who?
I lay right down

[Chorus: Michael Stipe]
All your sad and lost apostles
Hum my name and flare their nostrils
Choking on the bones you toss to them
Well, I'm not one to sit and spin
'Cause living well's the best revenge
Baby, I am calling you on that

[Verse 2: Michael Stipe]
Don't turn your talking points on me
History will set me free
The future is ours and you don't even rate a footnote
Now
So who's chasing you? Where did you go?
You disappear mid-sentence
In a judgement crisis, I see my in and go for it
You weakened shill


[Chorus: Michael Stipe, Mike Mills]
All your sad and lost apostles (All your sad and)
Hum my name and flare their nostrils (Lost apostles)
Choking on the bones you toss to them (Choking on the bones)
Well, I'm not one to sit and spin (Well, I'm not one to)
'Cause living well's the best revenge (Sit and spin 'cause)
Baby, I am calling you on that

[Bridge: Michael Stipe]
You savor your dying breath
Well, I forgive but I don't forget
You work it out, let's hear that argument again
Camera three, go, now

[Chorus: Michael Stipe, Mike Mills]
All your sad and lost apostles (All your sad and)
Hum my name and flare their nostrils (Lost apostles)
Choking on the bones you toss to them (Choking on the bones)
Well, I'm not one to sit and spin (Well I'm not one to)
'Cause living well's the best revenge (Sit and spin 'cause)
Baby, I am calling you on that

[Outro: Michael Stipe, Mike Mills]
Baby, I am calling you on that
Baby, I am calling you out
(Baby, I am calling you out)",en,"It's only when your poison spins Into the life you'd hoped to live That suddenly you wake up in a shaken panic Now You set me up like a lamb to slaughter Garbo as a farmer's daughter Unbelievable, the gospel according to who? I lay right down All your sad and lost apostles Hum my name and flare their nostrils Choking on the bones you toss to them Well, I'm not one to sit and spin 'Cause living well's the best revenge Baby, I am calling you on that Don't turn your talking points on me History will set me free The future is ours and you don't even rate a footnote Now So who's chasing you? Where did you go? You disappear mid-sentence In a judgement crisis, I see my in and go for it You weakened shill All your sad and lost apostles (All your sad and) Hum my name and flare their nostrils (Lost apostles) Choking on the bones you toss to them (Choking on the bones) Well, I'm not one to sit and spin (Well, I'm not one to) 'Cause living well's the best revenge (Sit and spin 'cause) Baby, I am calling you on that You savor your dying breath Well, I forgive but I don't forget You work it out, let's hear that argument again Camera three, go, now All your sad and lost apostles (All your sad and) Hum my name and flare their nostrils (Lost apostles) Choking on the bones you toss to them (Choking on the bones) Well, I'm not one to sit and spin (Well I'm not one to) 'Cause living well's the best revenge (Sit and spin 'cause) Baby, I am calling you on that Baby, I am calling you on that Baby, I am calling you out (Baby, I am calling you out)",-0.9945079684257508,2009.0,,
664,Second Guessing,178.0,Live At The Olympia In Dublin 39 Songs,2009,R.E.M.,"Rock, Pop",Pop Rock,33475511,Argentina,discogs,"12 ContributorsSecond Guessing Lyrics[Intro: Don Dixon, Peter Buck]
One, two, three, four

[Verse 1]
Why are you trying to second guess me?
I am tired of second guessing
What will be your look this season?
Who will be your book this season?

[Verse 2]
Why are you trying to second guess me?
I am tired of second guessing
What will be your look this season?
Who will be your book this season?

[Chorus]
Here we are
Here we are
Here we are

[Verse 3]
Why are you trying to second guess me?
I am tired of second guessing
What will be your look this season?
Peter, Mike, Bill, buy a book this season!


[Chorus]
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are",en,"One, two, three, four Why are you trying to second guess me? I am tired of second guessing What will be your look this season? Who will be your book this season? Why are you trying to second guess me? I am tired of second guessing What will be your look this season? Who will be your book this season? Here we are Here we are Here we are Why are you trying to second guess me? I am tired of second guessing What will be your look this season? Peter, Mike, Bill, buy a book this season! Here we are Here we are Here we are Here we are Here we are Here we are",-0.9995545744895936,2009.0,,
665,Letter Never Sent,232.0,Live At The Olympia In Dublin 39 Songs,2009,R.E.M.,"Rock, Pop",Pop Rock,33475511,Argentina,discogs,"16 ContributorsLetter Never Sent LyricsFrom REMs second full-length album, Reckoning. This is a song of heartbreak – missing home – Athens, Georgia, and missing a lover. Stipe sings as if he’s dying. And the Letter Never Sent is his unfulfilled… Read More [Verse 1: Michael Stipe]
It's been pretty simple so far
Vacation in Athens is calling me
And knock, knock, knock on wood
I thought I'd left you behind

[Interlude: Michael Stipe]
Ah, ah, ah, ah
Ho, ho, ho, ho
Ah, ah, ah, ah
Ho, ho, ho, ho

[Chorus: Michael Stipe & Bill Berry]
Heaven is yours
Heaven is yours
Heaven is yours where I live

[Verse 2: Michael Stipe]
The thought of the catacombs
Left my soul at home
This letter never sent
Ah, ah, ah, ah, ah, ah, ah

[Pre-Chorus: Mike Mills & Michael Stipe]
But it's so far (Ho, ho, ho, ho, ho, ho)
It's all gone
It's all lies


[Chorus: Michael Stipe with Bill Berry & Mike Mills]
Heaven is yours (You know it's scary)
Heaven is yours (It's always scary for a while)
Heaven is yours where I live (It's always scary)

[Bridge: Michael Stipe & Mike Mills]
When I'm moving too fast
Where's my new address?

[Verse 3: Michael Stipe]
The water is evening now
The catacombs are filling in
If my soul was made of stone
No, knock knock, so bark dark

[Pre-Chorus: Mike Mills & Michael Stipe]
But it's so far (Ho, ho, ho, ho, ho, ho)
It's all gone
It's all lies
But it's so far
It's all flying (Ho, ho, ho, ho, ho, ho)
It's all lies

[Chorus: Michael Stipe with Bill Berry & Mike Mills]
Heaven is yours (You know it's scary)
Heaven is yours (It's always scary for a while)
Heaven is yours where I live (It's always scary)
Heaven is yours (You know it's scary)
Heaven is yours (It's always scary for a while)
Heaven is yours where I live (It's always scary)",en,"It's been pretty simple so far Vacation in Athens is calling me And knock, knock, knock on wood I thought I'd left you behind Ah, ah, ah, ah Ho, ho, ho, ho Ah, ah, ah, ah Ho, ho, ho, ho Heaven is yours Heaven is yours Heaven is yours where I live The thought of the catacombs Left my soul at home This letter never sent Ah, ah, ah, ah, ah, ah, ah But it's so far (Ho, ho, ho, ho, ho, ho) It's all gone It's all lies Heaven is yours (You know it's scary) Heaven is yours (It's always scary for a while) Heaven is yours where I live (It's always scary) When I'm moving too fast Where's my new address? The water is evening now The catacombs are filling in If my soul was made of stone No, knock knock, so bark dark But it's so far (Ho, ho, ho, ho, ho, ho) It's all gone It's all lies But it's so far It's all flying (Ho, ho, ho, ho, ho, ho) It's all lies Heaven is yours (You know it's scary) Heaven is yours (It's always scary for a while) Heaven is yours where I live (It's always scary) Heaven is yours (You know it's scary) Heaven is yours (It's always scary for a while) Heaven is yours where I live (It's always scary)",-0.989234447479248,2009.0,,
666,Staring Down The Barrel Of The Middle Distance,251.0,Live At The Olympia In Dublin 39 Songs,2009,R.E.M.,"Rock, Pop",Pop Rock,33475511,Argentina,discogs,"3 ContributorsStaring Down the Barrel of the Middle Distance LyricsNow the hope for the future took a pounding in the parking lot
And the answer for today is all I got
When your name is called the lights went down
The time is the essence excuse me
And I'm blinking at the vanishing point of what I thought

Staring down the barrel of the middle distance
God knows I've tried
I close my eyes
I close my eyes
I close my eyes

I greet despair to a standard prayer
If you call for the future I don't care
And I turn you round to face me here
There's a compass raised with a familiar tone
With a voice that needles me to the bone

Staring down the barrel of the middle distance
God knows I've tried
I close my eyes
I close my eyes

Whose position shifts cause its been effect
If you can't hit play cause the button sticks
Ignorance is bliss, I can't say
There's a compass raised with familiar tone
With a voice that needles you to the bone
You're left with chaos, static and delay


Staring down the barrel of the middle distance
Staring down the barrel of the middle distance
God knows I've tried
I close my eyes
I close my eyes
I close my eyes

Staring down the barrel of the middle distance
God knows I've tried
I close my eyes
I close my eyes",en,"Now the hope for the future took a pounding in the parking lot And the answer for today is all I got When your name is called the lights went down The time is the essence excuse me And I'm blinking at the vanishing point of what I thought Staring down the barrel of the middle distance God knows I've tried I close my eyes I close my eyes I close my eyes I greet despair to a standard prayer If you call for the future I don't care And I turn you round to face me here There's a compass raised with a familiar tone With a voice that needles me to the bone Staring down the barrel of the middle distance God knows I've tried I close my eyes I close my eyes Whose position shifts cause its been effect If you can't hit play cause the button sticks Ignorance is bliss, I can't say There's a compass raised with familiar tone With a voice that needles you to the bone You're left with chaos, static and delay Staring down the barrel of the middle distance Staring down the barrel of the middle distance God knows I've tried I close my eyes I close my eyes I close my eyes Staring down the barrel of the middle distance God knows I've tried I close my eyes I close my eyes",-0.9737624526023864,2009.0,,
667,Disturbance At The Heron House,222.0,Live At The Olympia In Dublin 39 Songs,2009,R.E.M.,"Rock, Pop",Pop Rock,33475511,Argentina,discogs,"16 ContributorsDisturbance at the Heron House Lyrics[Verse 1]
They're going wild, the call came in
At early morning predawn then
The followers of chaos, out of control
They're numbering the monkeys
The monkeys and the monkeys
The followers of chaos, out of control

[Chorus]
The call came in to party central
A meeting of the green and simple
Try to tell us something we don't know

[Bridge]
Hmm

[Verse 2]
They're meeting at the monument
The call came in, the monument
To liberty and honor under the honor roll
They gathered up the cages
The cages and courageous
The followers of chaos, out of control

[Chorus]
The call came in to party central
A meeting of the green and simple
Try to tell us something we don't know


[Verse 3]
Disturbance at the Heron House
A stampede at the monument
To liberty and honor under the honor roll
Just a gathering of grunts and greens (Just)
The cogs and grunts and hirelings
A meeting of a mean idea to hold

[Outro]
Feeding time has come and gone
They'll lose their heart and head for home
Try to tell us something we don't know
We don't know, everyone allowed
Ooh, everyone allowed
Everyone allowed",en,"They're going wild, the call came in At early morning predawn then The followers of chaos, out of control They're numbering the monkeys The monkeys and the monkeys The followers of chaos, out of control The call came in to party central A meeting of the green and simple Try to tell us something we don't know Hmm They're meeting at the monument The call came in, the monument To liberty and honor under the honor roll They gathered up the cages The cages and courageous The followers of chaos, out of control The call came in to party central A meeting of the green and simple Try to tell us something we don't know Disturbance at the Heron House A stampede at the monument To liberty and honor under the honor roll Just a gathering of grunts and greens (Just) The cogs and grunts and hirelings A meeting of a mean idea to hold Feeding time has come and gone They'll lose their heart and head for home Try to tell us something we don't know We don't know, everyone allowed Ooh, everyone allowed Everyone allowed",-0.9985917210578918,2009.0,,
668,Mr. Richards,258.0,Live At The Olympia In Dublin 39 Songs,2009,R.E.M.,"Rock, Pop",Pop Rock,33475511,Argentina,discogs,"13 ContributorsMr. Richards LyricsMr. Richards is one of several R.E.M. songs with more direct political content.  In this case, the song reacts to the end of the Bush (George W. Bush) presidency, after much of the administration’s… Read More [Verse 1]
Mr. Richards, your position
Is a messenger pigeon
Left behind you when the camp moved on
We thought that you would listen
But the words had never crystallized
Into a truth that you might own, hey hey

[Chorus]
Mr. Richards, your decision
Pay attention, pay attention

[Verse 2]
Mr. Richards, you're forgiven
For a narrow lack of vision
But the fires are still raging on
The public's got opinions
And these consequences border on
The compound that you razed where ""zealots"" sang, hey hey

[Chorus]
Mr. Richards, your decision
Pay attention, pay attention

[Verse 3]
So listen, your intention;
Sign the papers, stamp the ribbon
You're mistaken if you think we'll just forget
You can thump your chest and rattle
Stand in front of your piano


[Bridge]
But we know what's going on
Yes, we know what's going on
We're the children of the choir, hey
And we know what's going on

[Verse 4]
Mr. Richards, your conviction
Had us cheering in the kitchen
Now the jury's eating pigeon pie
So tell me how is prison?
Have they taught you how to listen?
We've begun to bridge the schism
Pay attention, pay attention

[Chorus]
Mr. Richards, your decision
Pay attention, pay attention

[Outro]
You can thump your chest and rattle
Stand in front of your piano
But we know what's going on
Yes, we know what's going on

We're the children of the choir, hey
From the compound fire, hey
And we know what's going on
Yes, we know what's going on",en,"Mr. Richards, your position Is a messenger pigeon Left behind you when the camp moved on We thought that you would listen But the words had never crystallized Into a truth that you might own, hey hey Mr. Richards, your decision Pay attention, pay attention Mr. Richards, you're forgiven For a narrow lack of vision But the fires are still raging on The public's got opinions And these consequences border on The compound that you razed where ""zealots"" sang, hey hey Mr. Richards, your decision Pay attention, pay attention So listen, your intention; Sign the papers, stamp the ribbon You're mistaken if you think we'll just forget You can thump your chest and rattle Stand in front of your piano But we know what's going on Yes, we know what's going on We're the children of the choir, hey And we know what's going on Mr. Richards, your conviction Had us cheering in the kitchen Now the jury's eating pigeon pie So tell me how is prison? Have they taught you how to listen? We've begun to bridge the schism Pay attention, pay attention Mr. Richards, your decision Pay attention, pay attention You can thump your chest and rattle Stand in front of your piano But we know what's going on Yes, we know what's going on We're the children of the choir, hey From the compound fire, hey And we know what's going on Yes, we know what's going on",-0.9955944418907166,2009.0,,
669,Houston,115.0,Live At The Olympia In Dublin 39 Songs,2009,R.E.M.,"Rock, Pop",Pop Rock,33475511,Argentina,discogs,"11 ContributorsHouston Lyrics[Verse]
If the storm doesn't kill me, the government will
I've got to get that out of my head
It's a new day today and the coffee is strong
I finally got some rest

So a man's put to task and challenges
I was taught to hold my head high
Collect what is mine
Make the best of what today has

[Chorus]
Houston is filled with promise
Laredo's a beautiful place
Galveston sings like that song that I loved
Its meaning has not been erased

[Bridge]
And so there are claims forgiven
And so there are things that are gone

[Chorus]
Houston is filled with promise
Laredo's a beautiful place
Galveston sings like that song that I loved
Its meaning has not been erased


[Outro]
And some things, they fall to the wayside
Their memories yet to be stilled
Belief has not failed me
And so I am put to the test",en,"If the storm doesn't kill me, the government will I've got to get that out of my head It's a new day today and the coffee is strong I finally got some rest So a man's put to task and challenges I was taught to hold my head high Collect what is mine Make the best of what today has Houston is filled with promise Laredo's a beautiful place Galveston sings like that song that I loved Its meaning has not been erased And so there are claims forgiven And so there are things that are gone Houston is filled with promise Laredo's a beautiful place Galveston sings like that song that I loved Its meaning has not been erased And some things, they fall to the wayside Their memories yet to be stilled Belief has not failed me And so I am put to the test",0.9971489310264589,2009.0,,
670,New Test Leper,326.0,Live At The Olympia In Dublin 39 Songs,2009,R.E.M.,"Rock, Pop",Pop Rock,33475511,Argentina,discogs,"22 ContributorsNew Test Leper Lyrics“New Test Leper,” a shortened version of “New Testament Leper,” uses biblical language to present the guests on a daytime talk show as modern-day outcasts.

This song describes the reaction to a trans person… Read More [Verse 1]
I can't say that I love Jesus
That would be a hollow claim
He did make some observations
And I'm quoting them today
""Judge not, lest ye be judged""
What a beautiful refrain
The studio audience disagrees
Have his lambs all gone astray?

[Chorus]
Call me a leper
Call me a leper
Call me a leper

[Verse 2]
""You are lost and disillusioned""
What an awful thing to say
I know this show doesn't flatter
It means nothing to me
I thought I might help them understand
What an ugly thing to see
""I am not an animal""
Subtitled under the screen

[Chorus]
Call me a leper
Call me a leper
Call me a leper


[Verse 3]
When I tried to tell my story
They cut me off to take a break
I sat silent five commercials
I had nothing left to say
The talk show host was index-carded
All organized and blank
The other guests were scared and hardened
What a sad parade
What a sad parade

[Chorus]
Call me a leper
Call me a leper
Call me a leper",en,"I can't say that I love Jesus That would be a hollow claim He did make some observations And I'm quoting them today ""Judge not, lest ye be judged"" What a beautiful refrain The studio audience disagrees Have his lambs all gone astray? Call me a leper Call me a leper Call me a leper ""You are lost and disillusioned"" What an awful thing to say I know this show doesn't flatter It means nothing to me I thought I might help them understand What an ugly thing to see ""I am not an animal"" Subtitled under the screen Call me a leper Call me a leper Call me a leper When I tried to tell my story They cut me off to take a break I sat silent five commercials I had nothing left to say The talk show host was index-carded All organized and blank The other guests were scared and hardened What a sad parade What a sad parade Call me a leper Call me a leper Call me a leper",-0.9994465708732604,2009.0,,
671,Cuyahoga,263.0,Live At The Olympia In Dublin 39 Songs,2009,R.E.M.,"Rock, Pop",Pop Rock,33475511,Argentina,discogs,"24 ContributorsCuyahoga Lyrics[Verse 1]
Let's put our heads together
And start a new country up
Our father's father's father tried
Erased the parts he didn't like
Let's try to fill it in
Bank the quarry river, swim
We knee-skinned it you and me
We knee-skinned that river red

[Chorus]
This is where we walked
This is where we swam
Take a picture here
Take a souvenir

[Verse 2]
This land is the land of ours
This river runs red over it
We knee-skinned it you and me
We knee-skinned that river red
And we gathered up our friends
Bank the quarry river, swim
We knee-skinned it you and me
Up underneath the river bed


[Chorus]
This is where we walked
This is where we swam
Take a picture here
Take a souvenir
Cuyahoga
Cuyahoga, gone

[Verse 3]
Let's put our heads together
And start a new country up
Up underneath the river bed
We'll burn the river down

[Chorus]
This is where they walked, swam
Hunted, danced and sang
Take a picture here
Take a souvenir
Cuyahoga
Cuyahoga, gone

[Bridge]
Rewrite the book and rule the pages
Saving face, secured in faith
Bury, burn the waste behind you


[Verse 4]
This land is the land of ours
This river runs red over it
We are not your allies
We cannot defend

[Chorus]
This is where they walked
This is where they swam
Take a picture here
Take a souvenir
Cuyahoga
Cuyahoga, gone
Cuyahoga
Cuyahoga, gone",en,"Let's put our heads together And start a new country up Our father's father's father tried Erased the parts he didn't like Let's try to fill it in Bank the quarry river, swim We knee-skinned it you and me We knee-skinned that river red This is where we walked This is where we swam Take a picture here Take a souvenir This land is the land of ours This river runs red over it We knee-skinned it you and me We knee-skinned that river red And we gathered up our friends Bank the quarry river, swim We knee-skinned it you and me Up underneath the river bed This is where we walked This is where we swam Take a picture here Take a souvenir Cuyahoga Cuyahoga, gone Let's put our heads together And start a new country up Up underneath the river bed We'll burn the river down This is where they walked, swam Hunted, danced and sang Take a picture here Take a souvenir Cuyahoga Cuyahoga, gone Rewrite the book and rule the pages Saving face, secured in faith Bury, burn the waste behind you This land is the land of ours This river runs red over it We are not your allies We cannot defend This is where they walked This is where they swam Take a picture here Take a souvenir Cuyahoga Cuyahoga, gone Cuyahoga Cuyahoga, gone",-0.9976298809051514,2009.0,,
672,Electrolite,244.0,Live At The Olympia In Dublin 39 Songs,2009,R.E.M.,"Rock, Pop",Pop Rock,33475511,Argentina,discogs,"23 ContributorsElectrolite LyricsThe closing track on 1996’s New Adventures in Hi-Fi, Electrolite is a love song for the City of Angels and the 20th century.



Michael Stipe said in an interview that he had to be coaxed by Peter Buck and… Read More [Verse 1]
Your eyes are burning holes through me
I'm gasoline
I'm burning clean
Twentieth century, go to sleep
You're Pleistocene
That is obscene
That is obscene

[Chorus]
You are the star tonight
Your sun electric outta sight
Your light eclipsed the moon tonight
Electrolite
You're out of sight

[Verse 2]
If I ever want to fly
Mulholland Drive
I am alive
Hollywood is under me
I'm Martin Sheen
I'm Steve McQueen
I'm Jimmy Dean

[Chorus]
You are the star tonight
Your sun electric outta sight
Your light eclipsed the moon tonight
Electrolite
You're out of sight


[Verse 3]
If you ever want to fly
Mulholland Drive
Up in the sky
Stand on a cliff, and look down there
Don't be scared
You are alive
You are alive

[Chorus]
You are the star tonight
Your sun electric outta sight
Your light eclipsed the moon tonight
Electrolite
You're out of sight

[Verse 4]
Twentieth century, go to sleep
Really deep
We won't blink
Your eyes are burning holes through me
I'm not scared
I'm out of here
I'm not scared
I'm out of here",en,"Your eyes are burning holes through me I'm gasoline I'm burning clean Twentieth century, go to sleep You're Pleistocene That is obscene That is obscene You are the star tonight Your sun electric outta sight Your light eclipsed the moon tonight Electrolite You're out of sight If I ever want to fly Mulholland Drive I am alive Hollywood is under me I'm Martin Sheen I'm Steve McQueen I'm Jimmy Dean You are the star tonight Your sun electric outta sight Your light eclipsed the moon tonight Electrolite You're out of sight If you ever want to fly Mulholland Drive Up in the sky Stand on a cliff, and look down there Don't be scared You are alive You are alive You are the star tonight Your sun electric outta sight Your light eclipsed the moon tonight Electrolite You're out of sight Twentieth century, go to sleep Really deep We won't blink Your eyes are burning holes through me I'm not scared I'm out of here I'm not scared I'm out of here",-0.9853074550628662,2009.0,,
673,Man-Sized Wreath,189.0,Live At The Olympia In Dublin 39 Songs,2009,R.E.M.,"Rock, Pop",Pop Rock,33475511,Argentina,discogs,"14 ContributorsMan-Sized Wreath LyricsMichael Stipe said this song was about Former President George W. Bush’s visit to Atlanta to honor “Dr. Martin Luther King, Jr.” Stipe, an ardent liberal and opponent of President Bush, felt like the… Read More [Verse 1: Michael Stipe]
Turn on the TV and what do I see?
A pageantry of empty gestures all lined up for me - wow!
I'd have thought by now we would be ready to proceed
But a tearful hymn to tug the heart
And a man-sized wreath - ow!

[Chorus: Michael Stipe & Mike Mills]
Throw it on the fire
Throw it in the air
Kick it out on the dance-floor like you just don't care, oh
Give me some

[Verse 2: Michael Stipe]
Wave the palms, steal the alms, fists in the air
A motorcade of benign strength shows the people that you care - ow!
Nature abhors a vacuum but what's between your ears?
Your judgement clouded with fearful thoughts
A headlights and a deer - ow!

[Chorus: Michael Stipe & Mike Mills, Michael Stipe]
Throw it on the fire (Throw it on the fire)
Throw it in the air (Throw it in the air)
Kick it out on the dance-floor like you just don't care (Kick it out on the…)
Look at what I found (Look at what I found)
Everybody look around (Everybody look around)
Everybody looking like they just don't care, oh (Everybody looking like…)
Give me some


[Verse 3: Michael Stipe]
Well I'm not deceived by pomp and odious conceit
But a tearful hymn to tug the heart
And a man-sized wreath-ow!

[Chorus: Michael Stipe, Mike Mills, Both]
Throw it on the fire (Throw it on the fire)
Throw it in the air (Throw it in the air)
Kick it out on the dance-floor like you just don't care (Kick it out on the…)
Look at what I found (Look at what I found)
Everybody look around (Everybody look around)
Everybody looking like they just don't care, oh (Everybody looking like…)
Throw it on the fire (Throw it on the fire)
Throw it in the air (Throw it in the air)
Kick it out on the dance-floor like you just don't care, oh (Kick it out, kick it out) (Kick it out on the…)
Give me some
Give me some
Give me some (…some)",en,"Turn on the TV and what do I see? A pageantry of empty gestures all lined up for me - wow! I'd have thought by now we would be ready to proceed But a tearful hymn to tug the heart And a man-sized wreath - ow! Throw it on the fire Throw it in the air Kick it out on the dance-floor like you just don't care, oh Give me some Wave the palms, steal the alms, fists in the air A motorcade of benign strength shows the people that you care - ow! Nature abhors a vacuum but what's between your ears? Your judgement clouded with fearful thoughts A headlights and a deer - ow! Throw it on the fire (Throw it on the fire) Throw it in the air (Throw it in the air) Kick it out on the dance-floor like you just don't care (Kick it out on the…) Look at what I found (Look at what I found) Everybody look around (Everybody look around) Everybody looking like they just don't care, oh (Everybody looking like…) Give me some Well I'm not deceived by pomp and odious conceit But a tearful hymn to tug the heart And a man-sized wreath-ow! Throw it on the fire (Throw it on the fire) Throw it in the air (Throw it in the air) Kick it out on the dance-floor like you just don't care (Kick it out on the…) Look at what I found (Look at what I found) Everybody look around (Everybody look around) Everybody looking like they just don't care, oh (Everybody looking like…) Throw it on the fire (Throw it on the fire) Throw it in the air (Throw it in the air) Kick it out on the dance-floor like you just don't care, oh (Kick it out, kick it out) (Kick it out on the…) Give me some Give me some Give me some (…some)",-0.9962968230247498,2009.0,,
